id;emp_id;core_competency;tool_capability;category;skill;experience;level;certification;learning_interest;community
2210;48;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Corporate Strategy;2;INTRODUCTORY;2;No;1
2211;48;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Competitive Strategy;2;INTRODUCTORY;2;No;1
2212;48;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Business Case Writing;2;INTRODUCTORY;2;No;1
2213;48;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Product Development;1;PROFICIENT;2;No;1
2214;48;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Financial Analysis (DCF NPV ROI Cost Benefit Analysis Market Research);2;BASIC;2;No;1
2215;48;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Sensative Analysis;3;;2;Yes;1
2216;48;CORE CONSULTING;2;Project Management;Go to Market (GTM Strategy Outreach RFP Response SOW writing Relationship Mgmt Salesforce);3;;2;Yes;1
2217;48;CORE CONSULTING;2;Project Management;Oral Experience;3;;2;Yes;1
2218;48;CORE CONSULTING;2;Project Management;Recruiting;3;;2;Yes;1
2219;48;CORE CONSULTING;2;Project Management;Public Speaking;1;BASIC;2;No;1
2220;48;CORE CONSULTING;2;Functional Experience;Product Management;1;ADVANCED;2;No;1
2221;48;CORE CONSULTING;2;Functional Experience;Sales & Marketing;1;INTRODUCTORY;2;No;1
2222;48;CORE CONSULTING;2;Functional Experience;Dev Ops;2;INTRODUCTORY;2;No;1
2223;48;CORE CONSULTING;2;Functional Experience;Finance;1;INTRODUCTORY;2;No;1
2224;48;CORE CONSULTING;2;Functional Experience;Operations;1;BASIC;2;No;1
2225;48;CORE CONSULTING;2;Functional Experience;HR;3;;2;Yes;1
2226;48;CORE CONSULTING;2;Functional Experience;Supply Chain & Inventory Management;1;BASIC;2;No;1
2227;48;CORE CONSULTING;2;Industry Vertical Experience;High Tech;1;PROFICIENT;2;No;1
2228;48;CORE CONSULTING;2;Industry Vertical Experience;Financial Services;1;PROFICIENT;2;No;1
2229;48;CORE CONSULTING;2;Industry Vertical Experience;Internal;1;BASIC;2;No;1
2230;48;CORE CONSULTING;2;Industry Vertical Experience;Communications;2;BASIC;2;No;1
2231;48;CORE CONSULTING;2;Industry Vertical Experience;Retail;1;BASIC;2;No;1
2232;48;CORE CONSULTING;2;Industry Vertical Experience;Healthcare & Life Sciences;3;;2;Yes;1
2233;48;CORE CONSULTING;2;Industry Vertical Experience;Media & Entertainment;3;;2;Yes;1
2234;48;CORE CONSULTING;2;Industry Vertical Experience;Manufacturing;1;BASIC;2;Yes;1
2235;48;CORE CONSULTING;2;Industry Vertical Experience;PubSec;3;;2;Yes;1
2236;48;CORE CONSULTING;2;Education;MBA;3;;2;No;1
2237;48;CORE CONSULTING;2;Education;MS IS / Masters of Science in Information Systems;2;ADVANCED;1;No;1
2238;48;CORE CONSULTING;2;Education;MS Data Science;3;;2;Yes;1
2239;48;CORE CONSULTING;2;Education;SAS Certificate in Business Analytics;3;;2;Yes;1
2240;48;DATA VISUALIZATION;1;Data Visualization tools;Pentaho;3;;2;Yes;1
2241;48;DATA VISUALIZATION;1;Data Visualization tools;Qlik Sense;3;;2;Yes;1
2242;48;DATA VISUALIZATION;1;Data Visualization tools;QlikView;2;INTRODUCTORY;2;Yes;1
2243;48;DATA VISUALIZATION;1;Data Visualization tools;Tableau;1;PROFICIENT;2;Yes;1
2244;48;DATA VISUALIZATION;1;Data Visualization tools;Microstrategy;1;BASIC;2;Yes;1
2245;48;DATA VISUALIZATION;1;Data Visualization tools;Power BI;1;PROFICIENT;2;Yes;1
2246;48;DATA VISUALIZATION;1;Data Visualization tools;Birst;3;;2;Yes;1
2247;48;DATA VISUALIZATION;1;Data Visualization tools;Tibco Spotfire;3;;2;Yes;1
2248;48;DATA VISUALIZATION;1;Data Visualization tools;Alteryx;3;;2;Yes;1
2249;48;DATA VISUALIZATION;1;Data Visualization tools;Neo4j;3;;2;Yes;1
2250;48;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;IBM Cognos;1;BASIC;2;Yes;1
2251;48;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;OBIEE;3;;2;Yes;1
2252;48;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;SAP BOBJ;3;;2;Yes;1
2253;48;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;SSRS;1;BASIC;2;Yes;1
2254;48;DATA VISUALIZATION;2;Data Visualization;Financial Reporting;1;PROFICIENT;2;No;1
2255;48;DATA VISUALIZATION;2;Data Visualization;Operational Reporting;1;BASIC;2;No;1
2256;48;DATA VISUALIZATION;2;Data Visualization;Customer Analytics;1;BASIC;2;No;1
2257;48;DATA VISUALIZATION;2;Data Visualization;Consumer Analytics;1;BASIC;2;No;1
2258;48;DATA VISUALIZATION;2;Data Visualization;Interactive Visualization;1;ADVANCED;2;No;1
2259;48;DATA VISUALIZATION;2;Data Visualization;Insight Driven Organization;3;;2;Yes;1
2260;48;DATA VISUALIZATION;2;Data Visualization;Guided Analytics;3;;2;Yes;1
2261;48;DATA VISUALIZATION;2;Data Visualization;Data Visualization;1;PROFICIENT;2;No;1
2262;48;DATA VISUALIZATION;2;Data Visualization;OLAP;1;PROFICIENT;2;No;1
2263;48;DATA VISUALIZATION;2;Data Visualization;Measure and Metric Definition;1;MASTERY;2;No;1
2264;48;DATA VISUALIZATION;2;Data Visualization;Requirement Gathering;1;ADVANCED;2;No;1
2265;48;DATA VISUALIZATION;2;Data Visualization;Self-Service BI / Self-Service Business Intelligence;1;PROFICIENT;2;No;1
2266;48;DATA VISUALIZATION;2;Data Visualization;Unstructured Data Analysis;1;PROFICIENT;2;No;1
2267;48;DATA VISUALIZATION;2;Data Visualization;Geospatial Analytics;3;;2;Yes;1
2268;48;DATA VISUALIZATION;2;Data Visualization;GIS;3;;2;Yes;1
2269;48;DATA INTEGRATION;1;Data Integration tools;Informatica Powercenter;3;;2;No;1
2270;48;DATA INTEGRATION;1;Data Integration tools;Informatica Cloud;3;;2;No;1
2271;48;DATA INTEGRATION;1;Data Integration tools;IBM DataStage;3;;2;No;1
2272;48;DATA INTEGRATION;1;Data Integration tools;ODI / Oracle Data Integrator;3;;2;No;1
2273;48;DATA INTEGRATION;1;Data Integration tools;Talend;1;BASIC;2;No;1
2274;48;DATA INTEGRATION;1;Data Integration tools;SAP BODI;3;;2;No;1
2275;48;DATA INTEGRATION;1;Data Integration tools;T-SQL;1;PROFICIENT;2;No;1
2276;48;DATA INTEGRATION;1;Data Integration tools;SSIS;1;BASIC;2;No;1
2277;48;DATA INTEGRATION;1;Data Integration tools;SAS;3;;2;No;1
2278;48;DATA INTEGRATION;1;Data Integration tools;Information Builders;3;;2;No;1
2279;48;DATA INTEGRATION;1;Data Integration tools;Kafka;3;;2;No;1
2280;48;DATA INTEGRATION;1;Data Integration tools;Ab Initio;3;;2;No;1
2281;48;DATA INTEGRATION;1;Data Warehousing platforms;Snowflake;2;INTRODUCTORY;2;Yes;1
2282;48;DATA INTEGRATION;1;Data Warehousing platforms;RedShift;2;INTRODUCTORY;2;Yes;1
2283;48;DATA INTEGRATION;1;Data Warehousing platforms;Netezza;3;;2;Yes;1
2284;48;DATA INTEGRATION;1;Data Warehousing platforms;Postgres;2;INTRODUCTORY;2;Yes;1
2285;48;DATA INTEGRATION;1;Data Warehousing platforms;Cloudera;2;INTRODUCTORY;2;Yes;1
2286;48;DATA INTEGRATION;1;Data Warehousing platforms;Teradata;2;INTRODUCTORY;2;Yes;1
2287;48;DATA INTEGRATION;1;Data Warehousing platforms;Amazon Kenesis;3;;2;Yes;1
2288;48;DATA INTEGRATION;1;Data Warehousing platforms;Amazon Athena;3;;2;Yes;1
2289;48;DATA INTEGRATION;1;Data Warehousing platforms;Amazon Data Pipeline;2;INTRODUCTORY;2;Yes;1
2290;48;DATA INTEGRATION;1;Data Modeling tools;CA ERWin;1;PROFICIENT;2;No;1
2291;48;DATA INTEGRATION;1;NoSQL tools;NewSQL;2;INTRODUCTORY;2;No;1
2292;48;DATA INTEGRATION;1;NoSQL tools;NoSql;2;INTRODUCTORY;2;No;1
2293;48;DATA INTEGRATION;1;NoSQL tools;MongoDB;2;INTRODUCTORY;2;No;1
2294;48;DATA INTEGRATION;1;NoSQL tools;Neo4j;3;;2;Yes;1
2295;48;DATA INTEGRATION;1;NoSQL tools;Cassandra;2;INTRODUCTORY;2;No;1
2296;48;DATA INTEGRATION;1;NoSQL tools;DynamoDB;3;;2;Yes;1
2297;48;DATA INTEGRATION;1;Big Data tools;Hadoop;2;;2;No;1
2298;48;DATA INTEGRATION;1;Big Data tools;HIVE;2;;2;No;1
2299;48;DATA INTEGRATION;1;Big Data tools;Microsoft Cosmos;2;;2;No;1
2300;48;DATA INTEGRATION;1;Big Data tools;Amazon EMR;3;;2;No;1
2301;48;DATA INTEGRATION;1;Big Data tools;Google Cloud BigTable;2;;2;No;1
2302;48;DATA INTEGRATION;1;Big Data tools;Google Cloud BigQuery;2;;2;No;1
2303;48;DATA INTEGRATION;1;Big Data tools;Splunk;2;;2;No;1
2304;48;DATA INTEGRATION;1;Big Data tools;Spark;2;;2;No;1
2305;48;DATA INTEGRATION;1;IoT tools;AWS IoT;3;;2;No;1
2306;48;DATA INTEGRATION;1;IoT tools;AWS GreenGrass;3;;2;No;1
2307;48;DATA INTEGRATION;1;OLTP Databases;Microsoft SQL;1;ADVANCED;2;No;1
2308;48;DATA INTEGRATION;1;OLTP Databases;Oracle;1;PROFICIENT;2;No;1
2309;48;DATA INTEGRATION;1;OLTP Databases;MySQL;1;BASIC;2;No;1
2310;48;DATA INTEGRATION;1;OLTP Databases;Google Cloud SQL;2;;2;No;1
2311;48;DATA INTEGRATION;1;OLTP Databases;DB2;2;;2;No;1
2312;48;DATA INTEGRATION;2;Data Integration;Master Data Management / MDM;1;BASIC;2;No;1
2313;48;DATA INTEGRATION;2;Data Integration;Data Quality Management / DQM;1;BASIC;2;No;1
2314;48;DATA INTEGRATION;2;Data Integration;Data Quality Analysis;1;PROFICIENT;2;No;1
2315;48;DATA INTEGRATION;2;Data Integration;Data Profiling;1;PROFICIENT;2;No;1
2316;48;DATA INTEGRATION;2;Data Integration;Data Integration;1;PROFICIENT;2;No;1
2317;48;DATA INTEGRATION;2;Data Integration;Data Governance;1;PROFICIENT;2;No;1
2318;48;DATA INTEGRATION;2;Data Integration;Dimensional Data Modeling (Star Schemas EDWs);1;ADVANCED;2;No;1
2319;48;DATA INTEGRATION;2;Data Integration;Relational Modeling / ERDs / Entity Relationship Diagram / OLTP modeling;1;MASTERY;2;No;1
2320;48;DATA INTEGRATION;2;Data Integration;Conceptual Data Modeling;1;MASTERY;2;No;1
2321;48;DATA INTEGRATION;2;Data Integration;Logical Data Modeling;1;MASTERY;2;No;1
2322;48;DATA INTEGRATION;2;Data Integration;IoT;3;;2;No;1
2323;48;DATA INTEGRATION;2;Data Integration;Telematics;3;;2;No;1
2324;48;DATA INTEGRATION;2;Data Integration;OLTP;1;PROFICIENT;2;No;1
2325;48;DATA INTEGRATION;2;Data Integration;KPI Strategy;1;BASIC;2;No;1
2326;48;DATA INTEGRATION;2;Data Integration;Data Acquisition;1;PROFICIENT;2;No;1
2327;48;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Kinesis;3;;2;No;1
2328;48;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Lex;3;;2;No;1
2329;48;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Polly;3;;2;No;1
2330;48;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Rekognition;3;;2;No;1
2331;48;ADVANCED ANALYTICS;1;Advanced Analytics;AWS Deep Learning;3;;2;No;1
2332;48;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Machine Learning;3;;2;No;1
2333;48;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud DataLab;3;;2;No;1
2334;48;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud Tensorflow;3;;2;No;1
2335;48;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud Machine Learning;3;;2;No;1
2336;48;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud Natural Language API;3;;2;No;1
2337;48;ADVANCED ANALYTICS;1;Advanced Analytics;IBM Watson;3;;2;No;1
2338;48;ADVANCED ANALYTICS;1;Advanced Analytics;@Risk;3;;2;No;1
2339;48;ADVANCED ANALYTICS;1;Advanced Analytics;R;1;BASIC;2;No;1
2340;48;ADVANCED ANALYTICS;1;Advanced Analytics;Python;2;INTRODUCTORY;2;No;1
2341;48;ADVANCED ANALYTICS;1;Advanced Analytics;SAS;2;INTRODUCTORY;2;No;1
2342;48;ADVANCED ANALYTICS;1;Advanced Analytics;SSAS;3;;2;No;1
2343;48;ADVANCED ANALYTICS;1;Advanced Analytics;Matlab;3;;2;No;1
2344;48;ADVANCED ANALYTICS;1;Advanced Analytics;SAS Enterprise Miner;3;;2;No;1
2345;48;ADVANCED ANALYTICS;1;Advanced Analytics;Frontline Risk Solver;3;;2;No;1
2346;48;ADVANCED ANALYTICS;2;Advanced Analytics;Simulation Modeling;3;;2;No;1
2347;48;ADVANCED ANALYTICS;2;Advanced Analytics;Optimization Modeling;3;;2;No;1
2348;48;ADVANCED ANALYTICS;2;Advanced Analytics;Text Analysis;1;BASIC;2;No;1
2349;48;ADVANCED ANALYTICS;2;Advanced Analytics;Monte Carlo Simulations;3;;2;No;1
2350;48;ADVANCED ANALYTICS;2;Advanced Analytics;Machine Learning;1;BASIC;2;No;1
2351;48;ADVANCED ANALYTICS;2;Advanced Analytics;Artificial Intelligence;3;;2;No;1
2352;48;ADVANCED ANALYTICS;2;Advanced Analytics;Advance Analytics;1;BASIC;2;No;1
2353;48;ADVANCED ANALYTICS;2;Advanced Analytics;Cognitive Automation;3;;2;No;1
2354;48;ADVANCED ANALYTICS;2;Advanced Analytics;Cognitive Intelligence;3;;2;No;1
2355;48;ADVANCED ANALYTICS;2;Advanced Analytics;Cognitive Insights;3;;2;No;1
2356;48;ADVANCED ANALYTICS;2;Advanced Analytics;Data Science;1;BASIC;2;No;1
2357;48;ADVANCED ANALYTICS;2;Advanced Analytics;Multi-touch attribution modeling;1;BASIC;2;No;1
2358;48;ADVANCED ANALYTICS;2;Advanced Analytics;Neural Networks;2;;2;No;1
2359;48;ADVANCED ANALYTICS;2;Advanced Analytics;Supervised Learning;1;BASIC;2;No;1
2360;48;ADVANCED ANALYTICS;2;Advanced Analytics;Clustering - (aka Unsupervised Learning);3;;2;No;1
2361;48;ADVANCED ANALYTICS;2;Advanced Analytics;Segmentation Models;3;;2;No;1
2362;48;ADVANCED ANALYTICS;2;Advanced Analytics;Up-Selling Models;3;;2;No;1
2363;48;ADVANCED ANALYTICS;2;Advanced Analytics;Fraud-Detection Models;3;;2;No;1
2364;48;ADVANCED ANALYTICS;2;Advanced Analytics;Policy Lapse Prediction Models;3;;2;No;1
2365;48;ADVANCED ANALYTICS;2;Advanced Analytics;Churn Models;3;;2;No;1
2366;48;ADVANCED ANALYTICS;2;Advanced Analytics;Multi-Touch Attribution Models;3;;2;No;1
2367;48;ADVANCED ANALYTICS;2;Advanced Analytics;Pricing Analysis;3;;2;No;1
2368;48;ADVANCED ANALYTICS;2;Advanced Analytics;Supply Chain Optimization;3;;2;No;1
2369;48;ADVANCED ANALYTICS;2;Advanced Analytics;Structured Prediction;3;;2;No;1
2370;48;ADVANCED ANALYTICS;2;Advanced Analytics;Anomaly Detection;1;BASIC;2;No;1
2371;48;ADVANCED ANALYTICS;2;Statistics;Arbitrage;3;;2;Yes;1
2372;48;ADVANCED ANALYTICS;2;Statistics;Association Rules;3;;2;Yes;1
2373;48;ADVANCED ANALYTICS;2;Statistics;Bayesian Statistics;3;;2;Yes;1
2374;48;ADVANCED ANALYTICS;2;Statistics;Confidence Interval;1;BASIC;2;Yes;1
2375;48;ADVANCED ANALYTICS;2;Statistics;Decision Trees;1;BASIC;2;Yes;1
2376;48;ADVANCED ANALYTICS;2;Statistics;Deep Learning;3;;2;Yes;1
2377;48;ADVANCED ANALYTICS;2;Statistics;Game Theory;3;;2;Yes;1
2378;48;ADVANCED ANALYTICS;2;Statistics;K Means Clustering;2;;2;Yes;1
2379;48;ADVANCED ANALYTICS;2;Statistics;Lift Modeling;3;;2;Yes;1
2380;48;ADVANCED ANALYTICS;2;Statistics;Naïve Bayesian Classifier;2;;2;Yes;1
2381;48;ADVANCED ANALYTICS;2;Statistics;Neural Networks;2;;2;Yes;1
2382;48;ADVANCED ANALYTICS;2;Statistics;Pattern Recognition;3;;2;Yes;1
2383;48;ADVANCED ANALYTICS;2;Statistics;Random Numbers;3;;2;Yes;1
2384;48;ADVANCED ANALYTICS;2;Statistics;Regression: ElasticNet Regression;3;;2;Yes;1
2385;48;ADVANCED ANALYTICS;2;Statistics;Regression: Lasso Regression;3;;2;Yes;1
2386;48;ADVANCED ANALYTICS;2;Statistics;Regression: Linear Regression;1;PROFICIENT;2;Yes;1
2387;48;ADVANCED ANALYTICS;2;Statistics;Regression: Logistic Regression;1;BASIC;2;Yes;1
2388;48;ADVANCED ANALYTICS;2;Statistics;Regression: Polynomial Regression;3;;2;Yes;1
2389;48;ADVANCED ANALYTICS;2;Statistics; Regression: Ridge Recognition;3;;2;Yes;1
2390;48;ADVANCED ANALYTICS;2;Statistics;Regression: Stepwise Regression;3;;2;Yes;1
2391;48;ADVANCED ANALYTICS;2;Statistics;Support Vector Machine - (SVM);2;;2;Yes;1
2392;48;ADVANCED ANALYTICS;2;Statistics;Test of Hypotheses;1;BASIC;2;Yes;1
2393;48;ADVANCED ANALYTICS;2;Statistics;Time Series Analysis;3;;2;Yes;1
2394;48;ADVANCED ANALYTICS;2;Statistics;Yield Optimization;3;;2;Yes;1
2395;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS / Amazon Web Services;3;;2;No;1
2396;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Azure;1;BASIC;2;No;1
2397;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Google Cloud Storage;3;;2;No;1
2398;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Google Cloud Persistent Disk;3;;2;No;1
2399;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Data Lake solution implementation;3;;2;No;1
2400;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Azure Data Lake solution implementation;3;;2;No;1
2401;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Glacier;3;;2;No;1
2402;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS S3;3;;2;No;1
2403;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS VPC setup;3;;2;No;1
2404;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Security configuration;3;;2;No;1
2405;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Redhat Admin;3;;2;No;1
2406;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Ubuntu Admin;3;;2;No;1
2407;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Microsoft Server OS Admin;3;;2;No;1
2408;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;UNIX;3;;2;No;1
2409;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Network Security & Penetration;3;;2;No;1
2410;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Cloud Infrastructure;3;;2;No;1
2411;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Solution Architecture;3;;2;No;1
2412;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;TOGAF (select 5 for level if certified);3;;2;No;1
2413;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;ORDBMS;3;;2;No;1
2414;48;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Database Performance Tuning;1;INTRODUCTORY;2;No;1
2415;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Google Analytics;2;INTRODUCTORY;2;Yes;1
2416;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Adobe Analytics;2;INTRODUCTORY;2;Yes;1
2417;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Piwik;3;;2;No;1
2418;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Open Web Analytics;3;;2;No;1
2419;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;StatCounter;3;;2;No;1
2420;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Clicky;3;;2;No;1
2421;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;W3COUNTER;3;;2;No;1
2422;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Heap;3;;2;No;1
2423;48;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Omniture;3;;2;No;1
2424;48;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;Chartbeat;3;;2;No;1
2425;48;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;Guages;3;;2;No;1
2426;48;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;GoSquared;3;;2;No;1
2427;48;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Calq;3;;2;No;1
2428;48;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Indicative;3;;2;No;1
2429;48;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;KissMetrics;3;;2;No;1
2430;48;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;MixPanel;3;;2;No;1
2431;48;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Woopra;3;;2;No;1
2432;48;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Trakio;3;;2;No;1
2433;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Adobe AudienceManager (demdex);3;;2;No;1
2434;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Oracle DMP (bluekai);3;;2;No;1
2435;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Lotame;3;;2;No;1
2436;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Salesforce DMP (Krux);3;;2;No;1
2437;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Nielson DMP;3;;2;No;1
2438;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;V12 Data;3;;2;No;1
2439;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;MediaMath;3;;2;No;1
2440;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;DalaLogix;3;;2;No;1
2441;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;IgnitionOne;3;;2;No;1
2442;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Simpli.fi;3;;2;No;1
2443;48;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;CXENSE;3;;2;No;1
2444;48;PROGRAMMING;1;Programming Languages;Java;1;BASIC;2;No;1
2445;48;PROGRAMMING;1;Programming Languages;C;2;INTRODUCTORY;2;No;1
2446;48;PROGRAMMING;1;Programming Languages;C++;2;INTRODUCTORY;2;No;1
2447;48;PROGRAMMING;1;Programming Languages;C#;2;INTRODUCTORY;2;No;1
2448;48;PROGRAMMING;1;Programming Languages;.NET;2;INTRODUCTORY;2;No;1
2449;48;PROGRAMMING;1;Programming Languages;JavaScript;1;BASIC;2;No;1
2450;48;PROGRAMMING;1;Programming Languages;Perl;3;;2;No;1
2451;48;PROGRAMMING;1;Programming Languages;Delphi/Object Pascal;3;;2;No;1
2452;48;PROGRAMMING;1;Programming Languages;Ruby;3;;2;No;1
2453;48;PROGRAMMING;1;Programming Languages;Swift;3;;2;No;1
2454;48;PROGRAMMING;1;Programming Languages;Assembly language;3;;2;No;1
2455;48;PROGRAMMING;1;Programming Languages;Go;3;;2;No;1
2456;48;PROGRAMMING;1;Programming Languages;Visual Basic;1;INTRODUCTORY;2;No;1
2457;48;PROGRAMMING;1;Programming Languages;Objective-C;3;;2;No;1
2458;48;PROGRAMMING;1;Programming Languages;Scratch;3;;2;No;1
2459;48;PROGRAMMING;1;Programming Languages;iOS Family;3;;2;No;1
2460;48;PROGRAMMING;1;Programming Languages;PHP;3;;2;No;1
2461;48;PROGRAMMING;1;Programming Languages;Bash scripting;3;;2;No;1
2462;48;PROGRAMMING;1;Programming Languages;Batch scripting;3;;2;No;1
2463;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Photoshop;3;;2;Yes;1
2464;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Lightroom;3;;2;Yes;1
2465;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Illustrator;3;;2;Yes;1
2466;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;InDesign;3;;2;Yes;1
2467;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;ExperienceDesign;3;;2;Yes;1
2468;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;PremierPro;3;;2;Yes;1
2469;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;AfterEffects;3;;2;Yes;1
2470;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;CharacterAnimator;3;;2;Yes;1
2471;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Audition;3;;2;Yes;1
2472;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Animate CC;3;;2;Yes;1
2473;48;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Dreamweaver;3;;2;Yes;1
2474;49;CORE CONSULTING;1;Project Management Suites;VersionOne;1;ADVANCED;2;No;1
2475;49;CORE CONSULTING;1;Project Management Suites;MicrosoftProject;1;PROFICIENT;2;No;1
