id,emp id,core comp,categ,tool_cap,skills,exp,Level,cert,interest,
8096,79,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,6,2,1 - Develop,2
8097,79,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,6,2,1 - Develop,2
8098,79,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),3,6,2,3 - Accelerate,2
8099,79,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),3,6,2,3 - Accelerate,2
8100,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,3,6,2,1 - Develop,2
8101,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,3,6,2,1 - Develop,2
8102,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,3,6,2,1 - Develop,2
8103,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,3,6,2,1 - Develop,2
8104,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,3,6,2,1 - Develop,2
8105,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,6,2,1 - Develop,2
8106,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,3,6,2,1 - Develop,2
8107,79,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,3,6,2,1 - Develop,2
8108,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,1,7,2,2 - Engage,2
8109,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,9,2,3 - Accelerate,2
8110,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,10,2,3 - Accelerate,2
8111,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,9,2,2 - Engage,2
8112,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,2,7,2,1 - Develop,2
8113,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,3 - Accelerate,2
8114,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,3 - Accelerate,2
8115,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",2,7,1,1 - Develop,2
8116,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,2,7,2,1 - Develop,2
8117,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,9,2,3 - Accelerate,2
8118,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,2,8,2,2 - Engage,2
8119,80,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,2,7,2,1 - Develop,2
8120,80,CORE CONSULTING,1,Functional Experience,Public Speaking,2,8,2,2 - Engage,2
8121,80,CORE CONSULTING,1,Functional Experience,Product Management ,2,7,2,1 - Develop,2
8122,80,CORE CONSULTING,1,Functional Experience,Sales & Marketing,1,10,2,3 - Accelerate,2
8123,80,CORE CONSULTING,1,Functional Experience,Project Management,1,9,2,3 - Accelerate,2
8124,80,CORE CONSULTING,1,Functional Experience,Dev Ops,1,7,2,1 - Develop,2
8125,80,CORE CONSULTING,1,Functional Experience,Finance,2,7,2,1 - Develop,2
8126,80,CORE CONSULTING,1,Functional Experience,Operations,1,10,2,2 - Engage,2
8127,80,CORE CONSULTING,1,Functional Experience,HR,2,7,2,1 - Develop,2
8128,80,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,3,6,2,0 - Avoid,2
8129,80,CORE CONSULTING,1,Industry Vertical Experience,High Tech,,,2,,2
8130,80,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,,,2,,2
8131,80,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,,,2,,2
8132,80,CORE CONSULTING,1,Industry Vertical Experience,Retail,,,2,,2
8133,80,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,,,2,,2
8134,80,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,,,2,,2
8135,80,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,,,2,,2
8136,80,CORE CONSULTING,1,Industry Vertical Experience,PubSec,,,2,,2
8137,80,CORE CONSULTING,1,Education,MBA,2,10,1,3 - Accelerate,2
8138,80,CORE CONSULTING,1,Education,JD,2,10,1,3 - Accelerate,2
8139,80,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
8140,80,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
8141,80,PROGRAM MANAGEMENT,3,General,PMO,1,9,2,3 - Accelerate,2
8142,80,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,8,2,2 - Engage,2
8143,80,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,9,2,3 - Accelerate,2
8144,80,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,8,2,2 - Engage,2
8145,80,PROGRAM MANAGEMENT,3,General,Risk management,1,7,2,1 - Develop,2
8146,80,PROGRAM MANAGEMENT,3,General,Communications management,1,9,2,3 - Accelerate,2
8147,80,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,7,2,1 - Develop,2
8148,80,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,8,2,1 - Develop,2
8149,80,PROGRAM MANAGEMENT,3,General,Technical Project Management,3,7,2,1 - Develop,2
8150,80,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,9,2,3 - Accelerate,2
8151,80,PROGRAM MANAGEMENT,3,General,Budget Management ,2,7,2,1 - Develop,2
8152,80,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,1,7,2,1 - Develop,2
8153,80,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,8,2,0 - Avoid,2
8154,80,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,9,2,3 - Accelerate,2
8155,80,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,6,2,1 - Develop,2
8156,80,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,7,2,1 - Develop,2
8157,80,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,,,2,,2
8158,80,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,6,2,1 - Develop,2
8159,80,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,8,2,1 - Develop,2
8160,80,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,6,2,1 - Develop,2
8161,80,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,3,6,2,1 - Develop,2
8162,80,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,3,6,2,1 - Develop,2
8163,80,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
8164,80,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
8165,80,Product Management ,1,General Tools ,Rally ,3,6,2,1 - Develop,2
8166,80,Product Management ,1,General Tools ,Slack,1,7,2,1 - Develop,2
8167,80,Product Management ,1,General Tools ,Asana,1,7,2,1 - Develop,2
8168,80,Product Management ,1,General Tools ,Trello ,1,8,2,2 - Engage,2
8169,80,Product Management ,1,General Tools ,<OTHER HERE>,,,2,,2
8170,80,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,6,2,1 - Develop,2
8171,80,Product Management ,1,Certifications ,SAFe Agilest,3,7,2,1 - Develop,2
8172,80,Product Management ,1,Certifications ,PMI - ACP,3,7,2,1 - Develop,2
8173,80,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,6,2,1 - Develop,2
8174,80,Product Management ,1,Certifications ,Certified Scrum Professional,3,6,2,1 - Develop,2
8175,80,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,7,2,1 - Develop,2
8176,80,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
8177,80,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
8178,80,Product Management ,3,General / UX Design,General,3,7,2,1 - Develop,2
8179,80,Product Management ,3,General / UX Design,General,2,7,2,1 - Develop,2
8180,80,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
8181,80,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
8182,80,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
8183,80,Product Management ,3,General / UX Design,UX Design,2,7,2,1 - Develop,2
8184,80,Product Management ,3,General / UX Design,UX Design,3,6,2,1 - Develop,2
8185,80,Product Management ,3,General / UX Design,UX Design,1,7,2,1 - Develop,2
8186,80,Product Management ,3,General / UX Design,UX Design,3,6,2,1 - Develop,2
8187,80,Product Management ,3,Strategy & Execution,Product strategy,1,8,2,1 - Develop,2
8188,80,Product Management ,3,Strategy & Execution,KPI definition,1,9,2,2 - Engage,2
8189,80,Product Management ,3,Strategy & Execution,Requirements definition,2,7,2,1 - Develop,2
8190,80,Product Management ,3,Strategy & Execution,Requirements prioritization,2,7,2,1 - Develop,2
8191,80,Product Management ,3,Strategy & Execution,Road-mapping,1,7,2,1 - Develop,2
8192,80,Product Management ,3,Strategy & Execution,Backlog refinement,2,7,2,1 - Develop,2
8193,80,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,2,7,2,1 - Develop,2
8194,80,DIGITAL ENABLEMENT,4,MarTech,Analytics,2,7,2,1 - Develop,2
8195,80,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,1,8,2,1 - Develop,2
8196,80,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,6,2,1 - Develop,2
8197,80,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,6,2,1 - Develop,2
8198,80,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,2,7,2,1 - Develop,2
8199,80,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,2,7,2,1 - Develop,2
8200,80,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),2,7,2,1 - Develop,2
8201,80,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,2,7,2,1 - Develop,2
8202,80,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
8203,80,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
8204,80,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
8205,80,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,6,2,1 - Develop,2
8206,80,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,6,2,1 - Develop,2
8207,80,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,6,2,1 - Develop,2
8208,80,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,6,2,1 - Develop,2
8209,80,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
8210,80,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
8211,80,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
8212,80,DIGITAL ENABLEMENT,4,CRM,CRM,1,9,2,2 - Engage,2
8213,80,DIGITAL ENABLEMENT,4,ERP,ERP,3,6,2,1 - Develop,2
8214,80,DIGITAL ENABLEMENT,4,Cloud,Cloud,2,8,2,2 - Engage,2
8215,80,DIGITAL ENABLEMENT,4,Mobile,Native,3,6,2,0 - Avoid,2
8216,80,DIGITAL ENABLEMENT,4,Mobile,Hybrid,3,6,2,1 - Develop,2
8217,80,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,2,7,2,1 - Develop,2
8218,80,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,2,7,2,1 - Develop,2
8219,80,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,2,7,2,1 - Develop,2
8220,80,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,2,7,2,1 - Develop,2
8221,80,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,2,7,2,1 - Develop,2
8222,80,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,2,7,2,1 - Develop,2
8223,80,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,2,7,2,1 - Develop,2
8224,80,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,3,6,2,0 - Avoid,2
8225,80,DIGITAL ENABLEMENT,2,General,C# / .Net Development,3,6,2,0 - Avoid,2
8226,80,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),3,6,2,0 - Avoid,2
8227,80,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,6,2,0 - Avoid,2
8228,80,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,6,2,0 - Avoid,2
8229,80,DIGITAL ENABLEMENT,2,General,End-to-End Testing,3,6,2,0 - Avoid,2
8230,80,DIGITAL ENABLEMENT,2,General,Performance Testing,3,6,2,0 - Avoid,2
8231,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,6,2,0 - Avoid,2
8232,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,6,2,1 - Develop,2
8233,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),2,6,2,1 - Develop,2
8234,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,6,2,1 - Develop,2
8235,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),2,7,2,1 - Develop,2
8236,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),2,9,2,2 - Engage,2
8237,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),2,7,2,1 - Develop,2
8238,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),2,7,2,1 - Develop,2
8239,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,6,2,1 - Develop,2
8240,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,6,2,1 - Develop,2
8241,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,6,2,1 - Develop,2
8242,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),2,7,2,1 - Develop,2
8243,80,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),2,7,2,1 - Develop,2
8244,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,2,7,2,1 - Develop,2
8245,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,2,9,2,2 - Engage,2
8246,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,3,6,2,1 - Develop,2
8247,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,2,7,2,1 - Develop,2
8248,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,2,7,2,1 - Develop,2
8249,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,6,2,1 - Develop,2
8250,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,2,7,2,1 - Develop,2
8251,80,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,2,7,2,1 - Develop,2
8252,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,2,6,2,1 - Develop,2
8253,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,8,2,2 - Engage,2
8254,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,8,2,2 - Engage,2
8255,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,2,8,2,2 - Engage,2
8256,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,1,8,2,3 - Accelerate,2
8257,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,3 - Accelerate,2
8258,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,3 - Accelerate,2
8259,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",1,8,2,2 - Engage,2
8260,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,1,8,2,2 - Engage,2
8261,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,8,2,3 - Accelerate,2
8262,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,1,8,2,2 - Engage,2
8263,81,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,1,8,2,2 - Engage,2
8264,81,CORE CONSULTING,1,Functional Experience,Public Speaking,2,7,2,1 - Develop,2
8265,81,CORE CONSULTING,1,Functional Experience,Product Management ,1,8,2,1 - Develop,2
8266,81,CORE CONSULTING,1,Functional Experience,Sales & Marketing,1,8,2,2 - Engage,2
8267,81,CORE CONSULTING,1,Functional Experience,Project Management,1,8,2,2 - Engage,2
8268,81,CORE CONSULTING,1,Functional Experience,Dev Ops,3,6,2,0 - Avoid,2
8269,81,CORE CONSULTING,1,Functional Experience,Finance,2,8,2,2 - Engage,2
8270,81,CORE CONSULTING,1,Functional Experience,Operations,2,8,2,2 - Engage,2
8271,81,CORE CONSULTING,1,Functional Experience,HR,1,7,2,1 - Develop,2
8272,81,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,2,7,2,1 - Develop,2
8273,81,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,9,2,3 - Accelerate,2
8274,81,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,2,6,2,1 - Develop,2
8275,81,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,8,2,3 - Accelerate,2
8276,81,CORE CONSULTING,1,Industry Vertical Experience,Retail,2,8,2,3 - Accelerate,2
8277,81,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,2,6,2,2 - Engage,2
8278,81,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,1,8,2,3 - Accelerate,2
8279,81,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,1,8,2,2 - Engage,2
8280,81,CORE CONSULTING,1,Industry Vertical Experience,PubSec,1,8,2,2 - Engage,2
8281,81,CORE CONSULTING,1,Education,MBA,,,2,,2
8282,81,CORE CONSULTING,1,Education,MSc in International Business,,,2,,2
8283,81,CORE CONSULTING,1,Education,Tens of internal Accenture coures,,,2,,2
8284,81,CORE CONSULTING,1,Education,Accenture UX Development course (4 days),,,2,,2
8285,81,PROGRAM MANAGEMENT,3,General,PMO,1,9,2,2 - Engage,2
8286,81,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,9,2,2 - Engage,2
8287,81,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,7,2,2 - Engage,2
8288,81,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,9,2,3 - Accelerate,2
8289,81,PROGRAM MANAGEMENT,3,General,Risk management,1,8,2,2 - Engage,2
8290,81,PROGRAM MANAGEMENT,3,General,Communications management,1,9,2,2 - Engage,2
8291,81,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,9,2,2 - Engage,2
8292,81,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,8,2,2 - Engage,2
8293,81,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,7,2,1 - Develop,2
8294,81,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,8,2,1 - Develop,2
8295,81,PROGRAM MANAGEMENT,3,General,Budget Management ,1,8,2,1 - Develop,2
8296,81,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,2,7,2,1 - Develop,2
8297,81,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,9,2,2 - Engage,2
8298,81,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,8,2,2 - Engage,2
8299,81,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),1,6,2,0 - Avoid,2
8300,81,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),1,8,2,2 - Engage,2
8301,81,PROGRAM MANAGEMENT,3,Execution Experience ,Basic Six Sigma skills,1,8,2,3 - Accelerate,2
8302,81,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,,6,2,1 - Develop,2
8303,81,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,9,2,2 - Engage,2
8304,81,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,1,7,2,1 - Develop,2
8305,81,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,,9,2,2 - Engage,2
8306,81,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,,9,2,2 - Engage,2
8307,81,PROGRAM MANAGEMENT,3,Certifications,Six Sigma Green Belt,,8,2,2 - Engage,2
8308,81,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
8309,81,Product Management ,1,General Tools ,Rally ,,6,2,1 - Develop,2
8310,81,Product Management ,1,General Tools ,Slack,,6,2,1 - Develop,2
8311,81,Product Management ,1,General Tools ,Asana,,6,2,1 - Develop,2
8312,81,Product Management ,1,General Tools ,Trello ,,6,2,1 - Develop,2
8313,81,Product Management ,1,General Tools ,MS Teams,1,8,2,2 - Engage,2
8314,81,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,,,2,1 - Develop,2
8315,81,Product Management ,1,Certifications ,SAFe Agilest,,,2,1 - Develop,2
8316,81,Product Management ,1,Certifications ,PMI - ACP,,,2,1 - Develop,2
8317,81,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,,,2,1 - Develop,2
8318,81,Product Management ,1,Certifications ,Certified Scrum Professional,,,2,1 - Develop,2
8319,81,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,,,2,1 - Develop,2
8320,81,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
8321,81,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
8322,81,Product Management ,3,General / UX Design,General,2,,2,1 - Develop,2
8323,81,Product Management ,3,General / UX Design,General,3,,2,1 - Develop,2
8324,81,Product Management ,3,General / UX Design,General,1,9,2,2 - Engage,2
8325,81,Product Management ,3,General / UX Design,General,1,9,2,2 - Engage,2
8326,81,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
8327,81,Product Management ,3,General / UX Design,UX Design,1,8,2,2 - Engage,2
8328,81,Product Management ,3,General / UX Design,UX Design,2,7,2,1 - Develop,2
